NAICS Code,NAICS Description,Total Employment,State
11,"Forestry, Fishing, Hunting, and Agriculture Support",1386,Missouri
21,Mining,4257,Missouri
22,Utilities,15112,Missouri
23,Construction,148881,Missouri
31-33,Manufacturing,298117,Missouri
42,Wholesale Trade,130004,Missouri
44-45,Retail Trade,321615,Missouri
48-49,Transportation and Warehousing,87366,Missouri
51,Information,74233,Missouri
52,Finance and Insurance,136316,Missouri
53,Real Estate and Rental and Leasing,41101,Missouri
54,"Professional, Scientific, and Technical Services",133171,Missouri
55,Management of Companies and Enterprises,71941,Missouri
56,Administrative and Support and Waste Management and Remediation Services,145378,Missouri
61,Educational Services,66197,Missouri
62,Health Care and Social Assistance,355301,Missouri
71,"Arts, Entertainment, and Recreation",36856,Missouri
72,Accommodation and Food Services,234662,Missouri
81,Other Services (except Public Administration),120543,Missouri
99,Unclassified,2966,Missouri
--,Total,326887,Montana
11,"Forestry, Fishing, Hunting, and Agriculture Support",1602,Montana
21,Mining,5552,Montana
22,Utilities,2645,Montana
23,Construction,23795,Montana
31-33,Manufacturing,19470,Montana
42,Wholesale Trade,13931,Montana
44-45,Retail Trade,56287,Montana
48-49,Transportation and Warehousing,10647,Montana
51,Information,7915,Montana
52,Finance and Insurance,16096,Montana
53,Real Estate and Rental and Leasing,5933,Montana
54,"Professional, Scientific, and Technical Services",21555,Montana
55,Management of Companies and Enterprises,2255,Montana
56,Administrative and Support and Waste Management and Remediation Services,12884,Montana
61,Educational Services,5342,Montana
62,Health Care and Social Assistance,54114,Montana
71,"Arts, Entertainment, and Recreation",9723,Montana
72,Accommodation and Food Services,42447,Montana
81,Other Services (except Public Administration),14560,Montana
99,Unclassified,134,Montana
--,Total,773082,Nebraska
11,"Forestry, Fishing, Hunting, and Agriculture Support",[f],Nebraska
21,Mining,943,Nebraska
22,Utilities,1172,Nebraska
23,Construction,43088,Nebraska
31-33,Manufacturing,102367,Nebraska
42,Wholesale Trade,37932,Nebraska
44-45,Retail Trade,107366,Nebraska
48-49,Transportation and Warehousing,30150,Nebraska
51,Information,19818,Nebraska
52,Finance and Insurance,59858,Nebraska
53,Real Estate and Rental and Leasing,10049,Nebraska
54,"Professional, Scientific, and Technical Services",44813,Nebraska
55,Management of Companies and Enterprises,14422,Nebraska
56,Administrative and Support and Waste Management and Remediation Services,61663,Nebraska
61,Educational Services,16136,Nebraska
62,Health Care and Social Assistance,109104,Nebraska
71,"Arts, Entertainment, and Recreation",10528,Nebraska
72,Accommodation and Food Services,66768,Nebraska
81,Other Services (except Public Administration),36065,Nebraska
99,Unclassified,[c],Nebraska
--,Total,1089422,Nevada
11,"Forestry, Fishing, Hunting, and Agriculture Support",210,Nevada
21,Mining,9483,Nevada
22,Utilities,5324,Nevada
23,Construction,122231,Nevada
31-33,Manufacturing,45068,Nevada
42,Wholesale Trade,36417,Nevada
44-45,Retail Trade,135522,Nevada
48-49,Transportation and Warehousing,39281,Nevada
51,Information,15689,Nevada
52,Finance and Insurance,38672,Nevada
53,Real Estate and Rental and Leasing,28812,Nevada
54,"Professional, Scientific, and Technical Services",53317,Nevada
55,Management of Companies and Enterprises,14433,Nevada
56,Administrative and Support and Waste Management and Remediation Services,97088,Nevada
61,Educational Services,6649,Nevada
62,Health Care and Social Assistance,88200,Nevada
71,"Arts, Entertainment, and Recreation",28290,Nevada
72,Accommodation and Food Services,290919,Nevada
81,Other Services (except Public Administration),33390,Nevada
99,Unclassified,427,Nevada
--,Total,562398,New Hampshire
11,"Forestry, Fishing, Hunting, and Agriculture Support",691,New Hampshire
21,Mining,326,New Hampshire
22,Utilities,3434,New Hampshire
23,Construction,27877,New Hampshire
31-33,Manufacturing,75837,New Hampshire
42,Wholesale Trade,24728,New Hampshire
44-45,Retail Trade,99693,New Hampshire
48-49,Transportation and Warehousing,12244,New Hampshire
51,Information,13392,New Hampshire
52,Finance and Insurance,28136,New Hampshire
53,Real Estate and Rental and Leasing,7943,New Hampshire
54,"Professional, Scientific, and Technical Services",29619,New Hampshire
55,Management of Companies and Enterprises,9112,New Hampshire
56,Administrative and Support and Waste Management and Remediation Services,39544,New Hampshire
61,Educational Services,21659,New Hampshire
62,Health Care and Social Assistance,79240,New Hampshire
71,"Arts, Entertainment, and Recreation",10530,New Hampshire
72,Accommodation and Food Services,56070,New Hampshire
81,Other Services (except Public Administration),22272,New Hampshire
99,Unclassified,51,New Hampshire
--,Total,3594862,New Jersey
11,"Forestry, Fishing, Hunting, and Agriculture Support",751,New Jersey
21,Mining,2305,New Jersey
22,Utilities,18164,New Jersey
23,Construction,175322,New Jersey
31-33,Manufacturing,304976,New Jersey
42,Wholesale Trade,274063,New Jersey
44-45,Retail Trade,454878,New Jersey
48-49,Transportation and Warehousing,169118,New Jersey
51,Information,122177,New Jersey
52,Finance and Insurance,216384,New Jersey
53,Real Estate and Rental and Leasing,61965,New Jersey
54,"Professional, Scientific, and Technical Services",304803,New Jersey
55,Management of Companies and Enterprises,156917,New Jersey
56,Administrative and Support and Waste Management and Remediation Services,293105,New Jersey
61,Educational Services,84880,New Jersey
62,Health Care and Social Assistance,479536,New Jersey
71,"Arts, Entertainment, and Recreation",46240,New Jersey
72,Accommodation and Food Services,274639,New Jersey
81,Other Services (except Public Administration),153820,New Jersey
99,Unclassified,819,New Jersey
--,Total,595249,New Mexico
11,"Forestry, Fishing, Hunting, and Agriculture Support",378,New Mexico
21,Mining,15516,New Mexico
22,Utilities,4134,New Mexico
23,Construction,50027,New Mexico
31-33,Manufacturing,34520,New Mexico
42,Wholesale Trade,20589,New Mexico
44-45,Retail Trade,95043,New Mexico
48-49,Transportation and Warehousing,15710,New Mexico
51,Information,13054,New Mexico
52,Finance and Insurance,24666,New Mexico
53,Real Estate and Rental and Leasing,10216,New Mexico
54,"Professional, Scientific, and Technical Services",35769,New Mexico
55,Management of Companies and Enterprises,13368,New Mexico
56,Administrative and Support and Waste Management and Remediation Services,38474,New Mexico
61,Educational Services,9445,New Mexico
62,Health Care and Social Assistance,95623,New Mexico
71,"Arts, Entertainment, and Recreation",14445,New Mexico
72,Accommodation and Food Services,77487,New Mexico
81,Other Services (except Public Administration),26661,New Mexico
99,Unclassified,124,New Mexico
--,Total,7417463,New York
11,"Forestry, Fishing, Hunting, and Agriculture Support",4983,New York
21,Mining,4095,New York
22,Utilities,40341,New York
23,Construction,308934,New York
31-33,Manufacturing,571986,New York
42,Wholesale Trade,409023,New York
44-45,Retail Trade,877803,New York
48-49,Transportation and Warehousing,228585,New York
51,Information,287231,New York
52,Finance and Insurance,579827,New York
53,Real Estate and Rental and Leasing,170820,New York
54,"Professional, Scientific, and Technical Services",578103,New York
55,Management of Companies and Enterprises,179512,New York
56,Administrative and Support and Waste Management and Remediation Services,484601,New York
61,Educational Services,340497,New York
62,Health Care and Social Assistance,1297637,New York
71,"Arts, Entertainment, and Recreation",138313,New York
72,Accommodation and Food Services,558057,New York
81,Other Services (except Public Administration),355095,New York
99,Unclassified,2020,New York
--,Total,3409968,North Carolina
11,"Forestry, Fishing, Hunting, and Agriculture Support",[i],North Carolina
21,Mining,3518,North Carolina
22,Utilities,19722,North Carolina
23,Construction,221783,North Carolina
31-33,Manufacturing,554442,North Carolina
42,Wholesale Trade,163867,North Carolina
44-45,Retail Trade,449870,North Carolina
48-49,Transportation and Warehousing,115901,North Carolina
51,Information,74729,North Carolina
52,Finance and Insurance,178306,North Carolina
53,Real Estate and Rental and Leasing,50364,North Carolina
54,"Professional, Scientific, and Technical Services",174892,North Carolina
55,Management of Companies and Enterprises,77191,North Carolina
56,Administrative and Support and Waste Management and Remediation Services,262070,North Carolina
61,Educational Services,75013,North Carolina
62,Health Care and Social Assistance,470820,North Carolina
71,"Arts, Entertainment, and Recreation",48713,North Carolina
72,Accommodation and Food Services,315212,North Carolina
81,Other Services (except Public Administration),147579,North Carolina
99,Unclassified,[f],North Carolina
--,Total,270479,North Dakota
11,"Forestry, Fishing, Hunting, and Agriculture Support",[f],North Dakota
21,Mining,4368,North Dakota
22,Utilities,3250,North Dakota
23,Construction,15128,North Dakota
31-33,Manufacturing,24604,North Dakota
42,Wholesale Trade,17233,North Dakota
44-45,Retail Trade,43548,North Dakota
48-49,Transportation and Warehousing,9473,North Dakota
51,Information,7409,North Dakota
52,Finance and Insurance,14990,North Dakota
53,Real Estate and Rental and Leasing,3664,North Dakota
54,"Professional, Scientific, and Technical Services",11561,North Dakota
55,Management of Companies and Enterprises,2341,North Dakota
56,Administrative and Support and Waste Management and Remediation Services,10837,North Dakota
61,Educational Services,4659,North Dakota
62,Health Care and Social Assistance,50372,North Dakota
71,"Arts, Entertainment, and Recreation",[h],North Dakota
72,Accommodation and Food Services,28662,North Dakota
81,Other Services (except Public Administration),13601,North Dakota
99,Unclassified,[c],North Dakota
--,Total,4762618,Ohio
11,"Forestry, Fishing, Hunting, and Agriculture Support",[g],Ohio
21,Mining,10051,Ohio
22,Utilities,27291,Ohio
23,Construction,214948,Ohio
31-33,Manufacturing,792783,Ohio
42,Wholesale Trade,237889,Ohio
44-45,Retail Trade,620869,Ohio
48-49,Transportation and Warehousing,166815,Ohio
51,Information,99458,Ohio
52,Finance and Insurance,263129,Ohio
53,Real Estate and Rental and Leasing,68081,Ohio
54,"Professional, Scientific, and Technical Services",244577,Ohio
55,Management of Companies and Enterprises,142894,Ohio
56,Administrative and Support and Waste Management and Remediation Services,335702,Ohio
61,Educational Services,103175,Ohio
62,Health Care and Social Assistance,715021,Ohio
71,"Arts, Entertainment, and Recreation",59680,Ohio
72,Accommodation and Food Services,430134,Ohio
81,Other Services (except Public Administration),227947,Ohio
99,Unclassified,[f],Ohio
--,Total,1220285,Oklahoma
11,"Forestry, Fishing, Hunting, and Agriculture Support",1025,Oklahoma
21,Mining,31155,Oklahoma
22,Utilities,8833,Oklahoma
23,Construction,61415,Oklahoma
31-33,Manufacturing,140428,Oklahoma
42,Wholesale Trade,55771,Oklahoma
44-45,Retail Trade,168914,Oklahoma
48-49,Transportation and Warehousing,36737,Oklahoma
51,Information,34298,Oklahoma
52,Finance and Insurance,58568,Oklahoma
53,Real Estate and Rental and Leasing,21343,Oklahoma
54,"Professional, Scientific, and Technical Services",65621,Oklahoma
55,Management of Companies and Enterprises,33283,Oklahoma
56,Administrative and Support and Waste Management and Remediation Services,98357,Oklahoma
61,Educational Services,17960,Oklahoma
62,Health Care and Social Assistance,187899,Oklahoma
71,"Arts, Entertainment, and Recreation",15758,Oklahoma
72,Accommodation and Food Services,121362,Oklahoma
81,Other Services (except Public Administration),61305,Oklahoma
99,Unclassified,253,Oklahoma
--,Total,1409576,Oregon
11,"Forestry, Fishing, Hunting, and Agriculture Support",13106,Oregon
21,Mining,[g],Oregon
22,Utilities,8051,Oregon
23,Construction,85319,Oregon
31-33,Manufacturing,184708,Oregon
42,Wholesale Trade,75899,Oregon
44-45,Retail Trade,199261,Oregon
48-49,Transportation and Warehousing,55229,Oregon
51,Information,35185,Oregon
52,Finance and Insurance,68114,Oregon
53,Real Estate and Rental and Leasing,31269,Oregon
54,"Professional, Scientific, and Technical Services",75596,Oregon
55,Management of Companies and Enterprises,39115,Oregon
56,Administrative and Support and Waste Management and Remediation Services,92640,Oregon
61,Educational Services,36795,Oregon
62,Health Care and Social Assistance,180291,Oregon
71,"Arts, Entertainment, and Recreation",23234,Oregon
72,Accommodation and Food Services,140934,Oregon
81,Other Services (except Public Administration),62299,Oregon
99,Unclassified,[f],Oregon
--,Total,5082630,Pennsylvania
11,"Forestry, Fishing, Hunting, and Agriculture Support",2538,Pennsylvania
21,Mining,17451,Pennsylvania
22,Utilities,33510,Pennsylvania
23,Construction,242100,Pennsylvania
31-33,Manufacturing,663605,Pennsylvania
42,Wholesale Trade,238710,Pennsylvania
44-45,Retail Trade,668973,Pennsylvania
48-49,Transportation and Warehousing,195581,Pennsylvania
51,Information,133519,Pennsylvania
52,Finance and Insurance,295538,Pennsylvania
53,Real Estate and Rental and Leasing,69248,Pennsylvania
54,"Professional, Scientific, and Technical Services",304291,Pennsylvania
55,Management of Companies and Enterprises,133429,Pennsylvania
56,Administrative and Support and Waste Management and Remediation Services,295723,Pennsylvania
61,Educational Services,220531,Pennsylvania
62,Health Care and Social Assistance,837643,Pennsylvania
71,"Arts, Entertainment, and Recreation",74435,Pennsylvania
72,Accommodation and Food Services,404683,Pennsylvania
81,Other Services (except Public Administration),250423,Pennsylvania
99,Unclassified,699,Pennsylvania
--,Total,442291,Rhode Island
11,"Forestry, Fishing, Hunting, and Agriculture Support",[c],Rhode Island
21,Mining,[c],Rhode Island
22,Utilities,1444,Rhode Island
23,Construction,20041,Rhode Island
31-33,Manufacturing,58738,Rhode Island
42,Wholesale Trade,18260,Rhode Island
44-45,Retail Trade,54724,Rhode Island
48-49,Transportation and Warehousing,11531,Rhode Island
51,Information,8164,Rhode Island
52,Finance and Insurance,33032,Rhode Island
53,Real Estate and Rental and Leasing,6866,Rhode Island
54,"Professional, Scientific, and Technical Services",22718,Rhode Island
55,Management of Companies and Enterprises,9684,Rhode Island
56,Administrative and Support and Waste Management and Remediation Services,22929,Rhode Island
61,Educational Services,22070,Rhode Island
62,Health Care and Social Assistance,82286,Rhode Island
71,"Arts, Entertainment, and Recreation",6909,Rhode Island
72,Accommodation and Food Services,42638,Rhode Island
81,Other Services (except Public Administration),19741,Rhode Island
99,Unclassified,[c],Rhode Island
--,Total,1584914,South Carolina
11,"Forestry, Fishing, Hunting, and Agriculture Support",4971,South Carolina
21,Mining,1266,South Carolina
22,Utilities,11279,South Carolina
23,Construction,108276,South Carolina
31-33,Manufacturing,271326,South Carolina
42,Wholesale Trade,63718,South Carolina
44-45,Retail Trade,220737,South Carolina
48-49,Transportation and Warehousing,51146,South Carolina
51,Information,29044,South Carolina
52,Finance and Insurance,65591,South Carolina
53,Real Estate and Rental and Leasing,27204,South Carolina
54,"Professional, Scientific, and Technical Services",76896,South Carolina
55,Management of Companies and Enterprises,29032,South Carolina
56,Administrative and Support and Waste Management and Remediation Services,129611,South Carolina
61,Educational Services,24797,South Carolina
62,Health Care and Social Assistance,196457,South Carolina
71,"Arts, Entertainment, and Recreation",22115,South Carolina
72,Accommodation and Food Services,173653,South Carolina
81,Other Services (except Public Administration),77373,South Carolina
99,Unclassified,422,South Carolina
--,Total,310802,South Dakota
11,"Forestry, Fishing, Hunting, and Agriculture Support",[e],South Dakota
21,Mining,[f],South Dakota
22,Utilities,2018,South Dakota
23,Construction,17683,South Dakota
31-33,Manufacturing,39397,South Dakota
42,Wholesale Trade,14318,South Dakota
44-45,Retail Trade,49526,South Dakota
48-49,Transportation and Warehousing,8110,South Dakota
51,Information,6868,South Dakota
52,Finance and Insurance,23964,South Dakota
53,Real Estate and Rental and Leasing,4057,South Dakota
54,"Professional, Scientific, and Technical Services",9716,South Dakota
55,Management of Companies and Enterprises,5409,South Dakota
56,Administrative and Support and Waste Management and Remediation Services,9566,South Dakota
61,Educational Services,8024,South Dakota
62,Health Care and Social Assistance,55631,South Dakota
71,"Arts, Entertainment, and Recreation",6245,South Dakota
72,Accommodation and Food Services,34689,South Dakota
81,Other Services (except Public Administration),14059,South Dakota
99,Unclassified,[c],South Dakota
--,Total,2378754,Tennessee
11,"Forestry, Fishing, Hunting, and Agriculture Support",1345,Tennessee
21,Mining,2768,Tennessee
22,Utilities,3183,Tennessee
23,Construction,112611,Tennessee
31-33,Manufacturing,396245,Tennessee
42,Wholesale Trade,116259,Tennessee
44-45,Retail Trade,320100,Tennessee
48-49,Transportation and Warehousing,121632,Tennessee
51,Information,55151,Tennessee
52,Finance and Insurance,116540,Tennessee
53,Real Estate and Rental and Leasing,37642,Tennessee
54,"Professional, Scientific, and Technical Services",110585,Tennessee
55,Management of Companies and Enterprises,65272,Tennessee
56,Administrative and Support and Waste Management and Remediation Services,180064,Tennessee
61,Educational Services,44848,Tennessee
62,Health Care and Social Assistance,332418,Tennessee
71,"Arts, Entertainment, and Recreation",29339,Tennessee
72,Accommodation and Food Services,219970,Tennessee
81,Other Services (except Public Administration),112464,Tennessee
99,Unclassified,318,Tennessee
--,Total,8305102,Texas
11,"Forestry, Fishing, Hunting, and Agriculture Support",8020,Texas
21,Mining,126966,Texas
22,Utilities,41610,Texas
23,Construction,501694,Texas
31-33,Manufacturing,816221,Texas
42,Wholesale Trade,450206,Texas
44-45,Retail Trade,1080932,Texas
48-49,Transportation and Warehousing,336526,Texas
51,Information,251496,Texas
52,Finance and Insurance,441384,Texas
53,Real Estate and Rental and Leasing,160838,Texas
54,"Professional, Scientific, and Technical Services",519075,Texas
55,Management of Companies and Enterprises,243924,Texas
56,Administrative and Support and Waste Management and Remediation Services,786867,Texas
61,Educational Services,129348,Texas
62,Health Care and Social Assistance,1097308,Texas
71,"Arts, Entertainment, and Recreation",105477,Texas
72,Accommodation and Food Services,800903,Texas
81,Other Services (except Public Administration),404458,Texas
99,Unclassified,1849,Texas
--,Total,974686,Utah
11,"Forestry, Fishing, Hunting, and Agriculture Support",[e],Utah
21,Mining,7753,Utah
22,Utilities,4725,Utah
23,Construction,70587,Utah
31-33,Manufacturing,116003,Utah
42,Wholesale Trade,45994,Utah
44-45,Retail Trade,130073,Utah
48-49,Transportation and Warehousing,42063,Utah
51,Information,31089,Utah
52,Finance and Insurance,48763,Utah
53,Real Estate and Rental and Leasing,17266,Utah
54,"Professional, Scientific, and Technical Services",64467,Utah
55,Management of Companies and Enterprises,15582,Utah
56,Administrative and Support and Waste Management and Remediation Services,93585,Utah
61,Educational Services,29845,Utah
62,Health Care and Social Assistance,108171,Utah
71,"Arts, Entertainment, and Recreation",15433,Utah
72,Accommodation and Food Services,87672,Utah
81,Other Services (except Public Administration),45166,Utah
99,Unclassified,[c],Utah
--,Total,261656,Vermont
11,"Forestry, Fishing, Hunting, and Agriculture Support",[e],Vermont
21,Mining,[f],Vermont
22,Utilities,1885,Vermont
23,Construction,15083,Vermont
31-33,Manufacturing,37170,Vermont
42,Wholesale Trade,10482,Vermont
44-45,Retail Trade,41385,Vermont
48-49,Transportation and Warehousing,6255,Vermont
51,Information,6737,Vermont
52,Finance and Insurance,9632,Vermont
53,Real Estate and Rental and Leasing,3370,Vermont
54,"Professional, Scientific, and Technical Services",15821,Vermont
55,Management of Companies and Enterprises,3689,Vermont
56,Administrative and Support and Waste Management and Remediation Services,8246,Vermont
61,Educational Services,13692,Vermont
62,Health Care and Social Assistance,39298,Vermont
71,"Arts, Entertainment, and Recreation",8619,Vermont
72,Accommodation and Food Services,29634,Vermont
81,Other Services (except Public Administration),9604,Vermont
99,Unclassified,[b],Vermont
--,Total,3060127,Virginia
11,"Forestry, Fishing, Hunting, and Agriculture Support",3783,Virginia
21,Mining,10088,Virginia
22,Utilities,15625,Virginia
23,Construction,229405,Virginia
31-33,Manufacturing,290052,Virginia
42,Wholesale Trade,110990,Virginia
44-45,Retail Trade,424451,Virginia
48-49,Transportation and Warehousing,104237,Virginia
51,Information,105410,Virginia
52,Finance and Insurance,163718,Virginia
53,Real Estate and Rental and Leasing,60741,Virginia
54,"Professional, Scientific, and Technical Services",355406,Virginia
55,Management of Companies and Enterprises,56695,Virginia
56,Administrative and Support and Waste Management and Remediation Services,230060,Virginia
61,Educational Services,57642,Virginia
62,Health Care and Social Assistance,346082,Virginia
71,"Arts, Entertainment, and Recreation",47078,Virginia
72,Accommodation and Food Services,284857,Virginia
81,Other Services (except Public Administration),163099,Virginia
99,Unclassified,708,Virginia
--,Total,2316296,Washington
11,"Forestry, Fishing, Hunting, and Agriculture Support",13651,Washington
21,Mining,2983,Washington
22,Utilities,5637,Washington
23,Construction,164391,Washington
31-33,Manufacturing,256563,Washington
42,Wholesale Trade,128315,Washington
44-45,Retail Trade,321048,Washington
48-49,Transportation and Warehousing,84341,Washington
51,Information,105314,Washington
52,Finance and Insurance,108834,Washington
53,Real Estate and Rental and Leasing,50588,Washington
54,"Professional, Scientific, and Technical Services",147540,Washington
55,Management of Companies and Enterprises,53877,Washington
56,Administrative and Support and Waste Management and Remediation Services,130772,Washington
61,Educational Services,44690,Washington
62,Health Care and Social Assistance,317975,Washington
71,"Arts, Entertainment, and Recreation",57737,Washington
72,Accommodation and Food Services,214805,Washington
81,Other Services (except Public Administration),106632,Washington
99,Unclassified,603,Washington
--,Total,565499,West Virginia
11,"Forestry, Fishing, Hunting, and Agriculture Support",1253,West Virginia
21,Mining,23040,West Virginia
22,Utilities,6251,West Virginia
23,Construction,29842,West Virginia
31-33,Manufacturing,62972,West Virginia
42,Wholesale Trade,21134,West Virginia
44-45,Retail Trade,92369,West Virginia
48-49,Transportation and Warehousing,15944,West Virginia
51,Information,12673,West Virginia
52,Finance and Insurance,20338,West Virginia
53,Real Estate and Rental and Leasing,6975,West Virginia
54,"Professional, Scientific, and Technical Services",23323,West Virginia
55,Management of Companies and Enterprises,4213,West Virginia
56,Administrative and Support and Waste Management and Remediation Services,29472,West Virginia
61,Educational Services,7598,West Virginia
62,Health Care and Social Assistance,112764,West Virginia
71,"Arts, Entertainment, and Recreation",10558,West Virginia
72,Accommodation and Food Services,58510,West Virginia
81,Other Services (except Public Administration),26151,West Virginia
99,Unclassified,119,West Virginia
--,Total,2449114,Wisconsin
11,"Forestry, Fishing, Hunting, and Agriculture Support",3169,Wisconsin
21,Mining,3555,Wisconsin
22,Utilities,14874,Wisconsin
23,Construction,119663,Wisconsin
31-33,Manufacturing,493661,Wisconsin
42,Wholesale Trade,124033,Wisconsin
44-45,Retail Trade,317423,Wisconsin
48-49,Transportation and Warehousing,95390,Wisconsin
51,Information,55957,Wisconsin
52,Finance and Insurance,135409,Wisconsin
53,Real Estate and Rental and Leasing,27250,Wisconsin
54,"Professional, Scientific, and Technical Services",96891,Wisconsin
55,Management of Companies and Enterprises,58565,Wisconsin
56,Administrative and Support and Waste Management and Remediation Services,132266,Wisconsin
61,Educational Services,48148,Wisconsin
62,Health Care and Social Assistance,348275,Wisconsin
71,"Arts, Entertainment, and Recreation",39109,Wisconsin
72,Accommodation and Food Services,220168,Wisconsin
81,Other Services (except Public Administration),114835,Wisconsin
99,Unclassified,473,Wisconsin
--,Total,191934,Wyoming
11,"Forestry, Fishing, Hunting, and Agriculture Support",[c],Wyoming
21,Mining,19443,Wyoming
22,Utilities,2391,Wyoming
23,Construction,16372,Wyoming
31-33,Manufacturing,10465,Wyoming
42,Wholesale Trade,6710,Wyoming
44-45,Retail Trade,30186,Wyoming
48-49,Transportation and Warehousing,8057,Wyoming
51,Information,4038,Wyoming
52,Finance and Insurance,7108,Wyoming
53,Real Estate and Rental and Leasing,3340,Wyoming
54,"Professional, Scientific, and Technical Services",7951,Wyoming
55,Management of Companies and Enterprises,752,Wyoming
56,Administrative and Support and Waste Management and Remediation Services,6626,Wyoming
61,Educational Services,1730,Wyoming
62,Health Care and Social Assistance,28269,Wyoming
71,"Arts, Entertainment, and Recreation",[h],Wyoming
72,Accommodation and Food Services,25765,Wyoming
81,Other Services (except Public Administration),8618,Wyoming
99,Unclassified,[c],Wyoming
